film_id,title,actor_id,actor_full_name,num_actors_per_film,num_films_per_actor
6,AGENT TRUMAN,169,kenneth hoffman,7,29
78,BLACKOUT PRIVATE,169,kenneth hoffman,5,29
93,BRANNIGAN SUNRISE,169,kenneth hoffman,2,29
246,DOUBTFIRE LABYRINTH,169,kenneth hoffman,5,29
248,DOZEN LION,169,kenneth hoffman,6,29
289,EVE RESURRECTION,169,kenneth hoffman,6,29
301,FAMILY SWEET,169,kenneth hoffman,9,29
326,FLYING HOOK,169,kenneth hoffman,8,29
349,GANGS PRIDE,169,kenneth hoffman,4,29
372,GRACELAND DYNAMITE,169,kenneth hoffman,6,29
398,HANOVER GALAXY,169,kenneth hoffman,7,29
434,HORROR REIGN,169,kenneth hoffman,5,29
505,LABYRINTH LEAGUE,169,kenneth hoffman,6,29
564,MASSAGE IMAGE,169,kenneth hoffman,9,29
571,METAL ARMAGEDDON,169,kenneth hoffman,8,29
634,ODDS BOOGIE,169,kenneth hoffman,5,29
642,ORDER BETRAYED,169,kenneth hoffman,7,29
673,PERSONAL LADYBUGS,169,kenneth hoffman,9,29
694,PREJUDICE OLEANDER,169,kenneth hoffman,10,29
727,RESURRECTION SILVERADO,169,kenneth hoffman,5,29
778,SECRETS PARADISE,169,kenneth hoffman,6,29
815,SNATCHERS MONTEZUMA,169,kenneth hoffman,9,29
847,STOCK GLASS,169,kenneth hoffman,7,29
849,STORM HAPPINESS,169,kenneth hoffman,8,29
894,TOMATOES HELLFIGHTERS,169,kenneth hoffman,9,29
897,TORQUE BOUND,169,kenneth hoffman,5,29
954,WAKE JAWS,169,kenneth hoffman,5,29
992,WRATH MILE,169,kenneth hoffman,4,29
998,ZHIVAGO CORE,169,kenneth hoffman,6,29
7,AIRPLANE SIERRA,170,mena hopper,5,24
15,ALIEN CENTER,170,mena hopper,6,24
27,ANONYMOUS HUMAN,170,mena hopper,9,24
33,APOLLO TEEN,170,mena hopper,8,24
102,BUBBLE GROSSE,170,mena hopper,3,24
139,CHASING FIGHT,170,mena hopper,5,24
180,CONSPIRACY SPIRIT,170,mena hopper,4,24
184,CORE SUIT,170,mena hopper,4,24
212,DARN FORRESTER,170,mena hopper,9,24
299,FACTORY DRAGON,170,mena hopper,6,24
322,FLATLINERS KILLER,170,mena hopper,9,24
358,GILMORE BOILED,170,mena hopper,6,24
416,HIGHBALL POTTER,170,mena hopper,5,24
508,LAMBS CINCINATTI,170,mena hopper,15,24
537,LOVER TRUMAN,170,mena hopper,7,24
705,PURPLE MOVIE,170,mena hopper,8,24
758,SAINTS BRIDE,170,mena hopper,10,24
764,SATURDAY LAMBS,170,mena hopper,9,24
868,SUPERFLY TRIP,170,mena hopper,7,24
877,TAXI KICK,170,mena hopper,6,24
886,THEORY MERMAID,170,mena hopper,6,24
925,UNITED PILOT,170,mena hopper,6,24
993,WRONG BEHAVIOR,170,mena hopper,9,24
996,YOUNG LANGUAGE,170,mena hopper,5,24
49,BADMAN DAWN,171,olympia pfeiffer,8,28
146,CHITTY LOCK,171,olympia pfeiffer,13,28
166,COLOR PHILADELPHIA,171,olympia pfeiffer,7,28
181,CONTACT ANONYMOUS,171,olympia pfeiffer,5,28
219,DEEP CRUSADE,171,olympia pfeiffer,7,28
273,EFFECT GLADIATOR,171,olympia pfeiffer,7,28
296,EXPRESS LONELY,171,olympia pfeiffer,8,28
318,FIREHOUSE VIETNAM,171,olympia pfeiffer,5,28
342,FUGITIVE MAGUIRE,171,olympia pfeiffer,11,28
397,HANKY OCTOBER,171,olympia pfeiffer,3,28
447,ICE CROSSING,171,olympia pfeiffer,6,28
450,IDOLS SNATCHERS,171,olympia pfeiffer,8,28
466,INTOLERABLE INTENTIONS,171,olympia pfeiffer,6,28
549,MAGNOLIA FORRESTER,171,olympia pfeiffer,7,28
560,MARS ROMAN,171,olympia pfeiffer,7,28
566,MAUDE MOD,171,olympia pfeiffer,6,28
608,MURDER ANTITRUST,171,olympia pfeiffer,8,28
625,NONE SPIKING,171,olympia pfeiffer,6,28
645,OTHERS SOUP,171,olympia pfeiffer,4,28
701,PSYCHO SHRUNK,171,olympia pfeiffer,1,28
761,SANTA PARIS,171,olympia pfeiffer,6,28
779,SENSE GREEK,171,olympia pfeiffer,7,28
849,STORM HAPPINESS,171,olympia pfeiffer,8,28
872,SWEET BROTHERHOOD,171,olympia pfeiffer,6,28
892,TITANIC BOONDOCK,171,olympia pfeiffer,12,28
898,TOURIST PELICAN,171,olympia pfeiffer,3,28
903,TRAFFIC HOBBIT,171,olympia pfeiffer,4,28
953,WAIT CIDER,171,olympia pfeiffer,9,28
57,BASIC EASY,172,groucho williams,6,25
100,BROOKLYN DESERT,172,groucho williams,5,25
148,CHOCOLATE DUCK,172,groucho williams,7,25
215,DAWN POND,172,groucho williams,6,25
302,FANTASIA PARK,172,groucho williams,3,25
345,GABLES METROPOLIS,172,groucho williams,8,25
368,GONE TROUBLE,172,groucho williams,5,25
385,GROUNDHOG UNCUT,172,groucho williams,7,25
423,HOLLYWOOD ANONYMOUS,172,groucho williams,6,25
487,JINGLE SAGEBRUSH,172,groucho williams,2,25
493,KANE EXORCIST,172,groucho williams,5,25
529,LONELY ELEPHANT,172,groucho williams,12,25
538,LOVERBOY ATTACKS,172,groucho williams,9,25
567,MEET CHOCOLATE,172,groucho williams,6,25
609,MUSCLE BRIGHT,172,groucho williams,5,25
639,OPPOSITE NECKLACE,172,groucho williams,6,25
649,OZ LIAISONS,172,groucho williams,11,25
661,PAST SUICIDES,172,groucho williams,6,25
667,PEACH INNOCENT,172,groucho williams,5,25
710,RAGE GAMES,172,groucho williams,7,25
744,ROOTS REMEMBER,172,groucho williams,10,25
758,SAINTS BRIDE,172,groucho williams,10,25
771,SCORPION APOLLO,172,groucho williams,8,25
833,SPLENDOR PATTON,172,groucho williams,10,25
959,WARLOCK WEREWOLF,172,groucho williams,6,25
49,BADMAN DAWN,173,alan dreyfuss,8,27
55,BARBARELLA STREETCAR,173,alan dreyfuss,5,27
74,BIRCH ANTITRUST,173,alan dreyfuss,6,27
80,BLANKET BEVERLY,173,alan dreyfuss,4,27
106,BULWORTH COMMANDMENTS,173,alan dreyfuss,4,27
154,CLASH FREDDY,173,alan dreyfuss,7,27
162,CLUELESS BUCKET,173,alan dreyfuss,8,27
188,CRAZY HOME,173,alan dreyfuss,13,27
235,DIVIDE MONSTER,173,alan dreyfuss,6,27
313,FIDELITY DEVIL,173,alan dreyfuss,4,27
379,GREEDY ROOTS,173,alan dreyfuss,8,27
405,HAUNTED ANTITRUST,173,alan dreyfuss,5,27
491,JUMPING WRATH,173,alan dreyfuss,8,27
496,KICK SAVANNAH,173,alan dreyfuss,6,27
529,LONELY ELEPHANT,173,alan dreyfuss,12,27
550,MAGUIRE APACHE,173,alan dreyfuss,4,27
564,MASSAGE IMAGE,173,alan dreyfuss,9,27
571,METAL ARMAGEDDON,173,alan dreyfuss,8,27
592,MONSTER SPARTACUS,173,alan dreyfuss,7,27
688,POLISH BROOKLYN,173,alan dreyfuss,10,27
753,RUSH GOODFELLAS,173,alan dreyfuss,5,27
757,SAGEBRUSH CLUELESS,173,alan dreyfuss,7,27
852,STRANGELOVE DESIRE,173,alan dreyfuss,9,27
857,STRICTLY SCARFACE,173,alan dreyfuss,4,27
921,UNCUT SUICIDES,173,alan dreyfuss,7,27
928,UPTOWN YOUNG,173,alan dreyfuss,7,27
933,VAMPIRE WHALE,173,alan dreyfuss,5,27
11,ALAMO VIDEOTAPE,174,michael bening,4,24
61,BEAUTY GREASE,174,michael bening,5,24
168,COMANCHEROS ENEMY,174,michael bening,5,24
298,EYES DRIVING,174,michael bening,5,24
352,GATHERING CALENDAR,174,michael bening,3,24
442,HUNTING MUSKETEERS,174,michael bening,5,24
451,IGBY MAKER,174,michael bening,5,24
496,KICK SAVANNAH,174,michael bening,6,24
610,MUSIC BOONDOCK,174,michael bening,3,24
618,NECKLACE OUTBREAK,174,michael bening,8,24
622,NEWSIES STORY,174,michael bening,8,24
659,PARK CITIZEN,174,michael bening,6,24
677,PIANIST OUTFIELD,174,michael bening,5,24
705,PURPLE MOVIE,174,michael bening,8,24
722,REEF SALUTE,174,michael bening,4,24
780,SENSIBILITY REAR,174,michael bening,6,24
797,SILENCE KANE,174,michael bening,4,24
809,SLIPPER FIDELITY,174,michael bening,7,24
827,SPICE SORORITY,174,michael bening,11,24
830,SPIRIT FLINTSTONES,174,michael bening,11,24
852,STRANGELOVE DESIRE,174,michael bening,9,24
853,STRANGER STRANGERS,174,michael bening,9,24
879,TELEGRAPH VOYAGE,174,michael bening,7,24
982,WOMEN DORADO,174,michael bening,5,24
9,ALABAMA DEVIL,175,william hackman,9,27
29,ANTITRUST TOMATOES,175,william hackman,7,27
67,BERETS AGENT,175,william hackman,10,27
129,CAUSE DATE,175,william hackman,6,27
155,CLEOPATRA DEVIL,175,william hackman,7,27
190,CREEPERS KANE,175,william hackman,6,27
191,CROOKED FROGMEN,175,william hackman,6,27
362,GLORY TRACY,175,william hackman,6,27
405,HAUNTED ANTITRUST,175,william hackman,5,27
424,HOLOCAUST HIGHBALL,175,william hackman,5,27
439,HUNCHBACK IMPOSSIBLE,175,william hackman,2,27
442,HUNTING MUSKETEERS,175,william hackman,5,27
483,JERICHO MULAN,175,william hackman,4,27
591,MONSOON CAUSE,175,william hackman,5,27
596,MOONSHINE CABIN,175,william hackman,5,27
616,NATIONAL STORY,175,william hackman,7,27
719,RECORDS ZORRO,175,william hackman,8,27
729,RIDER CADDYSHACK,175,william hackman,9,27
772,SEA VIRGIN,175,william hackman,8,27
778,SECRETS PARADISE,175,william hackman,6,27
828,SPIKING ELEMENT,175,william hackman,6,27
842,STATE WASTELAND,175,william hackman,7,27
890,TIGHTS DAWN,175,william hackman,5,27
908,TRAP GUYS,175,william hackman,7,27
977,WINDOW SIDE,175,william hackman,4,27
978,WISDOM WORKER,175,william hackman,7,27
998,ZHIVAGO CORE,175,william hackman,6,27
13,ALI FOREVER,176,jon chase,5,29
73,BINGO TALENTED,176,jon chase,5,29
89,BORROWERS BEDAZZLED,176,jon chase,7,29
150,CIDER DESIRE,176,jon chase,5,29
162,CLUELESS BUCKET,176,jon chase,8,29
238,DOCTOR GRAIL,176,jon chase,6,29
252,DREAM PICKUP,176,jon chase,4,29
303,FANTASY TROOPERS,176,jon chase,9,29
320,FLAMINGOS CONNECTICUT,176,jon chase,9,29
401,HAROLD FRENCH,176,jon chase,7,29
417,HILLS NEIGHBORS,176,jon chase,6,29
441,HUNTER ALTER,176,jon chase,4,29
458,INDIAN LOVE,176,jon chase,10,29
461,INSECTS STONE,176,jon chase,4,29
517,LESSON CLEOPATRA,176,jon chase,12,29
521,LIES TREATMENT,176,jon chase,7,29
543,MADIGAN DORADO,176,jon chase,6,29
573,MICROCOSMOS PARADISE,176,jon chase,6,29
699,PRIVATE DROP,176,jon chase,5,29
726,RESERVOIR ADAPTATION,176,jon chase,8,29
740,ROLLERCOASTER BRINGING,176,jon chase,3,29
746,ROUGE SQUAD,176,jon chase,4,29
758,SAINTS BRIDE,176,jon chase,10,29
802,SKY MIRACLE,176,jon chase,12,29
827,SPICE SORORITY,176,jon chase,11,29
839,STALLION SUNDANCE,176,jon chase,7,29
859,SUGAR WONKA,176,jon chase,5,29
872,SWEET BROTHERHOOD,176,jon chase,6,29
946,VIRTUAL SPOILERS,176,jon chase,3,29
12,ALASKA PHANTOM,177,gene mckellen,7,27
39,ARMAGEDDON LOST,177,gene mckellen,7,27
52,BALLROOM MOCKINGBIRD,177,gene mckellen,7,27
55,BARBARELLA STREETCAR,177,gene mckellen,5,27
86,BOOGIE AMELIE,177,gene mckellen,6,27
175,CONFUSED CANDLES,177,gene mckellen,6,27
188,CRAZY HOME,177,gene mckellen,13,27
235,DIVIDE MONSTER,177,gene mckellen,6,27
237,DIVORCE SHINING,177,gene mckellen,6,27
289,EVE RESURRECTION,177,gene mckellen,6,27
363,GO PURPLE,177,gene mckellen,3,27
401,HAROLD FRENCH,177,gene mckellen,7,27
433,HORN WORKING,177,gene mckellen,8,27
458,INDIAN LOVE,177,gene mckellen,10,27
522,LIFE TWISTED,177,gene mckellen,8,27
543,MADIGAN DORADO,177,gene mckellen,6,27
563,MASSACRE USUAL,177,gene mckellen,3,27
649,OZ LIAISONS,177,gene mckellen,11,27
683,PITY BOUND,177,gene mckellen,5,27
684,PIZZA JUMANJI,177,gene mckellen,5,27
726,RESERVOIR ADAPTATION,177,gene mckellen,8,27
751,RUNAWAY TENENBAUMS,177,gene mckellen,3,27
763,SATISFACTION CONFIDENTIAL,177,gene mckellen,5,27
764,SATURDAY LAMBS,177,gene mckellen,9,27
827,SPICE SORORITY,177,gene mckellen,11,27
910,TREATMENT JEKYLL,177,gene mckellen,5,27
956,WANDA CHAMBER,177,gene mckellen,7,27
30,ANYTHING SAVANNAH,178,lisa monroe,3,23
34,ARABIA DOGMA,178,lisa monroe,12,23
109,BUTTERFLY CHOCOLAT,178,lisa monroe,7,23
146,CHITTY LOCK,178,lisa monroe,13,23
160,CLUB GRAFFITI,178,lisa monroe,4,23
164,COAST RAINBOW,178,lisa monroe,10,23
194,CROW GREASE,178,lisa monroe,10,23
197,CRUSADE HONEY,178,lisa monroe,9,23
273,EFFECT GLADIATOR,178,lisa monroe,7,23
311,FICTION CHRISTMAS,178,lisa monroe,8,23
397,HANKY OCTOBER,178,lisa monroe,3,23
483,JERICHO MULAN,178,lisa monroe,4,23
517,LESSON CLEOPATRA,178,lisa monroe,12,23
537,LOVER TRUMAN,178,lisa monroe,7,23
587,MOD SECRETARY,178,lisa monroe,6,23
708,QUILLS BULL,178,lisa monroe,4,23
733,RIVER OUTLAW,178,lisa monroe,4,23
744,ROOTS REMEMBER,178,lisa monroe,10,23
762,SASSY PACKER,178,lisa monroe,3,23
930,VACATION BOONDOCK,178,lisa monroe,6,23
974,WILD APOLLO,178,lisa monroe,4,23
983,WON DARES,178,lisa monroe,5,23
1000,ZORRO ARK,178,lisa monroe,3,23
24,ANALYZE HOOSIERS,179,ed guiness,5,29
27,ANONYMOUS HUMAN,179,ed guiness,9,29
65,BEHAVIOR RUNAWAY,179,ed guiness,5,29
85,BONNIE HOLOCAUST,179,ed guiness,9,29
109,BUTTERFLY CHOCOLAT,179,ed guiness,7,29
131,CENTER DINOSAUR,179,ed guiness,4,29
159,CLOSER BANG,179,ed guiness,6,29
193,CROSSROADS CASUALTIES,179,ed guiness,8,29
250,DRAGON SQUAD,179,ed guiness,8,29
291,EVOLUTION ALTER,179,ed guiness,6,29
353,GENTLEMEN STAGE,179,ed guiness,8,29
415,HIGH ENCINO,179,ed guiness,7,29
463,INSTINCT AIRPORT,179,ed guiness,11,29
468,INVASION CYCLONE,179,ed guiness,7,29
489,JUGGLER HARDLY,179,ed guiness,9,29
566,MAUDE MOD,179,ed guiness,6,29
588,MODEL FISH,179,ed guiness,8,29
650,PACIFIC AMISTAD,179,ed guiness,8,29
698,PRINCESS GIANT,179,ed guiness,5,29
732,RINGS HEARTBREAKERS,179,ed guiness,11,29
737,ROCK INSTINCT,179,ed guiness,8,29
769,SCHOOL JACKET,179,ed guiness,8,29
811,SMILE EARRING,179,ed guiness,8,29
817,SOLDIERS EVOLUTION,179,ed guiness,9,29
852,STRANGELOVE DESIRE,179,ed guiness,9,29
924,UNFORGIVEN ZOOLANDER,179,ed guiness,7,29
931,VALENTINE VANISHING,179,ed guiness,2,29
960,WARS PLUTO,179,ed guiness,4,29
976,WIND PHANTOM,179,ed guiness,3,29
12,ALASKA PHANTOM,180,jeff silverstone,7,25
33,APOLLO TEEN,180,jeff silverstone,8,25
144,CHINATOWN GLADIATOR,180,jeff silverstone,10,25
195,CROWDS TELEMARK,180,jeff silverstone,4,25
258,DRUMS DYNAMITE,180,jeff silverstone,7,25
441,HUNTER ALTER,180,jeff silverstone,4,25
506,LADY STAGE,180,jeff silverstone,8,25
561,MASK PEACH,180,jeff silverstone,11,25
609,MUSCLE BRIGHT,180,jeff silverstone,5,25
622,NEWSIES STORY,180,jeff silverstone,8,25
628,NORTHWEST POLISH,180,jeff silverstone,8,25
657,PARADISE SABRINA,180,jeff silverstone,4,25
724,REMEMBER DIARY,180,jeff silverstone,4,25
729,RIDER CADDYSHACK,180,jeff silverstone,9,25
732,RINGS HEARTBREAKERS,180,jeff silverstone,11,25
777,SECRETARY ROUGE,180,jeff silverstone,6,25
809,SLIPPER FIDELITY,180,jeff silverstone,7,25
811,SMILE EARRING,180,jeff silverstone,8,25
820,SONS INTERVIEW,180,jeff silverstone,6,25
824,SPARTACUS CHEAPER,180,jeff silverstone,3,25
847,STOCK GLASS,180,jeff silverstone,7,25
869,SUSPECTS QUILLS,180,jeff silverstone,8,25
874,TADPOLE PARK,180,jeff silverstone,8,25
955,WALLS ARTIST,180,jeff silverstone,5,25
963,WATCH TRACY,180,jeff silverstone,5,25
5,AFRICAN EGG,181,matthew carrey,5,39
40,ARMY FLINTSTONES,181,matthew carrey,7,39
74,BIRCH ANTITRUST,181,matthew carrey,6,39
78,BLACKOUT PRIVATE,181,matthew carrey,5,39
83,BLUES INSTINCT,181,matthew carrey,4,39
152,CIRCUS YOUTH,181,matthew carrey,2,39
195,CROWDS TELEMARK,181,matthew carrey,4,39
233,DISCIPLE MOTHER,181,matthew carrey,7,39
286,ENOUGH RAGING,181,matthew carrey,9,39
301,FAMILY SWEET,181,matthew carrey,9,39
311,FICTION CHRISTMAS,181,matthew carrey,8,39
381,GRINCH MASSAGE,181,matthew carrey,6,39
387,GUN BONNIE,181,matthew carrey,5,39
403,HARRY IDAHO,181,matthew carrey,6,39
409,HEARTBREAKERS BRIGHT,181,matthew carrey,5,39
420,HOLES BRANNIGAN,181,matthew carrey,11,39
437,HOUSE DYNAMITE,181,matthew carrey,9,39
456,INCH JET,181,matthew carrey,5,39
507,LADYBUGS ARMAGEDDON,181,matthew carrey,4,39
522,LIFE TWISTED,181,matthew carrey,8,39
539,LUCK OPUS,181,matthew carrey,6,39
542,LUST LOCK,181,matthew carrey,7,39
546,MADRE GABLES,181,matthew carrey,4,39
579,MINDS TRUMAN,181,matthew carrey,6,39
596,MOONSHINE CABIN,181,matthew carrey,5,39
604,MULAN MOON,181,matthew carrey,5,39
609,MUSCLE BRIGHT,181,matthew carrey,5,39
625,NONE SPIKING,181,matthew carrey,6,39
744,ROOTS REMEMBER,181,matthew carrey,10,39
816,SNOWMAN ROLLERCOASTER,181,matthew carrey,3,39
836,SQUAD FISH,181,matthew carrey,5,39
868,SUPERFLY TRIP,181,matthew carrey,7,39
870,SWARM GOLD,181,matthew carrey,6,39
874,TADPOLE PARK,181,matthew carrey,8,39
892,TITANIC BOONDOCK,181,matthew carrey,12,39
907,TRANSLATION SUMMER,181,matthew carrey,3,39
911,TRIP NEWTON,181,matthew carrey,4,39
921,UNCUT SUICIDES,181,matthew carrey,7,39
991,WORST BANGER,181,matthew carrey,4,39
33,APOLLO TEEN,182,debbie akroyd,8,24
160,CLUB GRAFFITI,182,debbie akroyd,4,24
301,FAMILY SWEET,182,debbie akroyd,9,24
324,FLINTSTONES HAPPINESS,182,debbie akroyd,4,24
346,GALAXY SWEETHEARTS,182,debbie akroyd,3,24
362,GLORY TRACY,182,debbie akroyd,6,24
391,HALF OUTFIELD,182,debbie akroyd,6,24
413,HEDWIG ALTER,182,debbie akroyd,4,24
421,HOLIDAY GAMES,182,debbie akroyd,6,24
437,HOUSE DYNAMITE,182,debbie akroyd,9,24
590,MONEY HAROLD,182,debbie akroyd,7,24
639,OPPOSITE NECKLACE,182,debbie akroyd,6,24
668,PEAK FOREVER,182,debbie akroyd,5,24
677,PIANIST OUTFIELD,182,debbie akroyd,5,24
679,PILOT HOOSIERS,182,debbie akroyd,7,24
695,PRESIDENT BANG,182,debbie akroyd,5,24
714,RANDOM GO,182,debbie akroyd,13,24
720,REDEMPTION COMFORTS,182,debbie akroyd,5,24
819,SONG HEDWIG,182,debbie akroyd,5,24
828,SPIKING ELEMENT,182,debbie akroyd,6,24
845,STEPMOM DREAM,182,debbie akroyd,4,24
864,SUNDANCE INVASION,182,debbie akroyd,7,24
940,VICTORY ACADEMY,182,debbie akroyd,5,24
990,WORLD LEATHERNECKS,182,debbie akroyd,8,24
32,APOCALYPSE FLAMINGOS,183,russell close,5,19
40,ARMY FLINTSTONES,183,russell close,7,19
71,BILKO ANONYMOUS,183,russell close,3,19
113,CALIFORNIA BIRDS,183,russell close,2,19
313,FIDELITY DEVIL,183,russell close,4,19
388,GUNFIGHT MOON,183,russell close,4,19
389,GUNFIGHTER MUSSOLINI,183,russell close,4,19
390,GUYS FALCON,183,russell close,5,19
495,KENTUCKIAN GIANT,183,russell close,4,19
520,LICENSE WEEKEND,183,russell close,8,19
576,MIGHTY LUCK,183,russell close,8,19
636,OLEANDER CLUE,183,russell close,10,19
715,RANGE MOONWALKER,183,russell close,4,19
850,STORY SIDE,183,russell close,5,19
862,SUMMER SCARFACE,183,russell close,8,19
914,TROUBLE DATE,183,russell close,8,19
941,VIDEOTAPE ARSENIC,183,russell close,5,19
949,VOLCANO TEXAS,183,russell close,5,19
983,WON DARES,183,russell close,5,19
35,ARACHNOPHOBIA ROLLERCOASTER,184,humphrey garland,8,29
87,BOONDOCK BALLROOM,184,humphrey garland,13,29
146,CHITTY LOCK,184,humphrey garland,13,29
169,COMFORTS RUSH,184,humphrey garland,5,29
221,DELIVERANCE MULHOLLAND,184,humphrey garland,3,29
336,FRENCH HOLIDAY,184,humphrey garland,7,29
371,GOSFORD DONNIE,184,humphrey garland,3,29
452,ILLUSION AMELIE,184,humphrey garland,7,29
486,JET NEIGHBORS,184,humphrey garland,6,29
492,JUNGLE CLOSER,184,humphrey garland,6,29
500,KISS GLORY,184,humphrey garland,7,29
574,MIDNIGHT WESTWARD,184,humphrey garland,9,29
580,MINE TITANS,184,humphrey garland,2,29
597,MOONWALKER FOOL,184,humphrey garland,7,29
615,NASH CHOCOLAT,184,humphrey garland,7,29
640,OPUS ICE,184,humphrey garland,4,29
642,ORDER BETRAYED,184,humphrey garland,7,29
650,PACIFIC AMISTAD,184,humphrey garland,8,29
661,PAST SUICIDES,184,humphrey garland,6,29
684,PIZZA JUMANJI,184,humphrey garland,5,29
745,ROSES TREASURE,184,humphrey garland,5,29
772,SEA VIRGIN,184,humphrey garland,8,29
787,SHINING ROSES,184,humphrey garland,5,29
867,SUPER WYOMING,184,humphrey garland,3,29
959,WARLOCK WEREWOLF,184,humphrey garland,6,29
966,WEDDING APOLLO,184,humphrey garland,10,29
967,WEEKEND PERSONAL,184,humphrey garland,10,29
969,WEST LION,184,humphrey garland,9,29
985,WONDERLAND CHRISTMAS,184,humphrey garland,5,29
7,AIRPLANE SIERRA,185,michael bolger,5,30
95,BREAKFAST GOLDFINGER,185,michael bolger,5,30
138,CHARIOTS CONSPIRACY,185,michael bolger,2,30
265,DYING MAKER,185,michael bolger,2,30
286,ENOUGH RAGING,185,michael bolger,9,30
360,GLASS DYING,185,michael bolger,4,30
411,HEAVENLY GUN,185,michael bolger,6,30
427,HOMEWARD CIDER,185,michael bolger,7,30
437,HOUSE DYNAMITE,185,michael bolger,9,30
448,IDAHO LOVE,185,michael bolger,6,30
494,KARATE MOON,185,michael bolger,8,30
510,LAWLESS VISION,185,michael bolger,4,30
518,LIAISONS SWEET,185,michael bolger,6,30
554,MALKOVICH PET,185,michael bolger,7,30
560,MARS ROMAN,185,michael bolger,7,30
571,METAL ARMAGEDDON,185,michael bolger,8,30
584,MIXED DOORS,185,michael bolger,6,30
631,NOVOCAINE FLIGHT,185,michael bolger,6,30
665,PATTON INTERVIEW,185,michael bolger,9,30
694,PREJUDICE OLEANDER,185,michael bolger,10,30
730,RIDGEMONT SUBMARINE,185,michael bolger,5,30
761,SANTA PARIS,185,michael bolger,6,30
818,SOMETHING DUCK,185,michael bolger,3,30
845,STEPMOM DREAM,185,michael bolger,4,30
880,TELEMARK HEARTBREAKERS,185,michael bolger,11,30
882,TENENBAUMS COMMAND,185,michael bolger,5,30
919,TYCOON GATHERING,185,michael bolger,6,30
920,UNBREAKABLE KARATE,185,michael bolger,8,30
965,WATERSHIP FRONTIER,185,michael bolger,6,30
973,WIFE TURN,185,michael bolger,6,30
95,BREAKFAST GOLDFINGER,186,julia zellweger,5,16
187,CRANES RESERVOIR,186,julia zellweger,6,16
208,DARES PLUTO,186,julia zellweger,10,16
228,DETECTIVE VISION,186,julia zellweger,3,16
237,DIVORCE SHINING,186,julia zellweger,6,16
422,HOLLOW JEOPARDY,186,julia zellweger,2,16
482,JEOPARDY ENCINO,186,julia zellweger,5,16
508,LAMBS CINCINATTI,186,julia zellweger,15,16
552,MAJESTIC FLOATS,186,julia zellweger,5,16
579,MINDS TRUMAN,186,julia zellweger,6,16
637,OPEN AFRICAN,186,julia zellweger,9,16
648,OUTLAW HANKY,186,julia zellweger,7,16
654,PANKY SUBMARINE,186,julia zellweger,8,16
729,RIDER CADDYSHACK,186,julia zellweger,9,16
983,WON DARES,186,julia zellweger,5,16
994,WYOMING STORM,186,julia zellweger,6,16
17,ALONE TRIP,187,renee ball,8,33
25,ANGELS LIFE,187,renee ball,9,33
29,ANTITRUST TOMATOES,187,renee ball,7,33
51,BALLOON HOMEWARD,187,renee ball,6,33
73,BINGO TALENTED,187,renee ball,5,33
76,BIRDCAGE CASPER,187,renee ball,4,33
98,BRIGHT ENCOUNTERS,187,renee ball,4,33
110,CABIN FLASH,187,renee ball,4,33
127,CAT CONEHEADS,187,renee ball,4,33
168,COMANCHEROS ENEMY,187,renee ball,5,33
222,DESERT POSEIDON,187,renee ball,5,33
224,DESPERATE TRAINSPOTTING,187,renee ball,4,33
297,EXTRAORDINARY CONQUERER,187,renee ball,7,33
354,GHOST GROUNDHOG,187,renee ball,5,33
379,GREEDY ROOTS,187,renee ball,8,33
417,HILLS NEIGHBORS,187,renee ball,6,33
435,HOTEL HAPPINESS,187,renee ball,4,33
441,HUNTER ALTER,187,renee ball,4,33
474,JADE BUNCH,187,renee ball,8,33
499,KING EVOLUTION,187,renee ball,6,33
538,LOVERBOY ATTACKS,187,renee ball,9,33
548,MAGNIFICENT CHITTY,187,renee ball,7,33
561,MASK PEACH,187,renee ball,11,33
617,NATURAL STOCK,187,renee ball,4,33
625,NONE SPIKING,187,renee ball,6,33
664,PATRIOT ROMAN,187,renee ball,4,33
671,PERDITION FARGO,187,renee ball,5,33
768,SCARFACE BANG,187,renee ball,7,33
779,SENSE GREEK,187,renee ball,7,33
906,TRAMP OTHERS,187,renee ball,6,33
914,TROUBLE DATE,187,renee ball,8,33
923,UNFAITHFUL KILL,187,renee ball,8,33
976,WIND PHANTOM,187,renee ball,3,33
1,ACADEMY DINOSAUR,188,rock dukakis,10,30
10,ALADDIN CALENDAR,188,rock dukakis,8,30
14,ALICE FANTASIA,188,rock dukakis,4,30
51,BALLOON HOMEWARD,188,rock dukakis,6,30
102,BUBBLE GROSSE,188,rock dukakis,3,30
111,CADDYSHACK JEDI,188,rock dukakis,7,30
146,CHITTY LOCK,188,rock dukakis,13,30
206,DANCING FEVER,188,rock dukakis,6,30
223,DESIRE ALIEN,188,rock dukakis,7,30
289,EVE RESURRECTION,188,rock dukakis,6,30
311,FICTION CHRISTMAS,188,rock dukakis,8,30
322,FLATLINERS KILLER,188,rock dukakis,9,30
338,FRISCO FORREST,188,rock dukakis,9,30
396,HANGING DEEP,188,rock dukakis,7,30
412,HEAVYWEIGHTS BEAST,188,rock dukakis,5,30
506,LADY STAGE,188,rock dukakis,8,30
517,LESSON CLEOPATRA,188,rock dukakis,12,30
529,LONELY ELEPHANT,188,rock dukakis,12,30
566,MAUDE MOD,188,rock dukakis,6,30
593,MONTEREY LABYRINTH,188,rock dukakis,6,30
606,MUMMY CREATURES,188,rock dukakis,13,30
